sentence_id,formality_score_from_raters,informativeness,implicature_score,length_in_words,length_in_characters,f_score,i_score,lexical_density,sentence_content,total_syllables_stop_words_excluded,total_syllables_per_word_stop_words_excluded,total_syllables_stop_words_included,total_syllables_per_word_stop_words_included,number_of_nouns,number_of_adjectives,number_of_adverbs,number_of_verbs,number_of_pronouns,number_of_stop_words,proportion_of_stop_words,number_of_spelling_and_grammatical_errors,spelling_and_grammar_errors_per_character,positive_vader_score,negative_vader_score,neutral_vader_score,compound_vader_score
5643,4.4,4.6,4.6,29,182,70.68965517,4.586206897,68.96551724,"The ongoing takeover attempt of our health care system is proof that Congressman have regrown their tin ears now that they're back in the Beltway bubble, insulated from constituents.",33,1.9411764705882353,45,1.5517241379310345,10,3,2,5,3,13,0.448,0,0.0,0.103,0.0,0.897,0.4939
5644,2.8,3.8,4.2,12,55,66.66666667,6.083333333,41.66666667,The only 2 reasons I found for a 0x0305 error are this:,8,1.3333333333333333,16,1.3333333333333333,2,1,0,2,1,7,0.583,0,0.0,0.0,0.252,0.748,-0.4019
5645,1.8,3.0,3.4,8,42,81.25,6.0,62.5,"The only bad part it, its online blogging.",8,1.6,12,1.5,2,3,0,0,2,4,0.5,0,0.0,0.0,0.333,0.667,-0.5423
5646,1.6,3.4,5.6,19,92,65.78947368,8.0,52.63157895,the only chance of getting my boy to go with me would be going to some kind of electro-club.,13,1.625,25,1.3157894736842106,4,1,0,4,2,11,0.579,2,0.022,0.1,0.0,0.9,0.25
5647,2.0,4.4,3.6,20,162,45.0,7.7,75.0,the only instrunctions i followed were here:  https://help.ubuntu.com/community/BurningIsoHowto  and i didn't get the impression i needed to take any precautions.,35,3.1818181818181817,49,2.45,7,1,2,7,0,12,0.6,7,0.043,0.0,0.094,0.906,-0.1695
5648,2.4,3.6,3.6,15,89,63.33333333,2.333333333,60.0,"the only problem is, that if i remove the ""else"" the bloody notification icon disappears.",20,2.5,28,1.8666666666666667,4,3,1,2,0,8,0.533,2,0.022,0.0,0.421,0.579,-0.7906
5649,2.4,3.8,5.2,13,62,69.23076923,6.307692308,53.84615385,The only thing I had to change was the location of the icon...,8,2.0,18,1.3846153846153846,3,1,0,3,1,9,0.692,0,0.0,0.0,0.0,1.0,0.0
5650,3.2,2.6,3.8,10,53,45.0,8.2,60.0,The only thing I really had to change was /dev/ttyS0.,7,1.75,14,1.4,2,1,1,3,1,6,0.6,0,0.0,0.0,0.0,1.0,0.0
5651,4.0,5.2,4.8,31,187,69.35483871,4.0,70.96774194,The only thing missing from the trite Kristolian playbook is the accusation that Obama will be just like Neville Chamberlain if he doesn't send more troops to vanquish the Afghan Hitlers.,32,2.1333333333333333,49,1.5806451612903225,9,4,2,6,1,16,0.516,1,0.005,0.07,0.169,0.761,-0.3612
5652,3.4,5.2,2.0,20,113,60.0,3.7,70.0,The only thing that will deminish my wireless signal is when my wife is using our cordless 2.4Ghz cordless phone.,19,1.9,30,1.5,6,2,1,4,3,10,0.5,1,0.009,0.0,0.0,1.0,0.0
5653,4.8,5.8,5.4,35,206,75.71428571,6.228571429,60.0,The only way to block the incredible ease of pirating any content a media company can generate is to couple said experiences with extensions that live in the cloud and enhance that experience for consumers.,43,2.388888888888889,62,1.7714285714285714,11,2,0,7,0,17,0.486,0,0.0,0.067,0.078,0.856,-0.1027
5654,4.6,2.6,4.8,9,57,61.11111111,3.555555556,66.66666667,"The opening statement [from Ford] was, ""See that closet?""",12,1.7142857142857142,14,1.5555555555555556,6,0,0,2,0,4,0.444,0,0.0,0.0,0.0,1.0,0.0
5658,3.6,3.6,6.0,12,73,66.66666667,2.833333333,66.66666667,The original author should not be bothered with problems of this version.,13,2.6,20,1.6666666666666667,3,1,1,2,0,7,0.583,0,0.0,0.267,0.169,0.564,0.1436
2135,2.0,4.4,3.2,15,65,60.0,4.333333333,53.33333333,How do I use the script for sdparm (sorry i am a newbie to this)?,9,1.5,18,1.2,4,1,1,3,1,10,0.667,2,0.031,0.0,0.0,1.0,0.0
2213,3.0,2.2,3.6,6,27,50.0,7.166666667,66.66666667,I always have a great time.,5,1.6666666666666667,8,1.3333333333333333,1,1,1,1,1,3,0.5,0,0.0,0.577,0.0,0.423,0.6249
2215,4.0,5.0,3.4,15,78,66.66666667,7.6,60.0,I always right click the USB device in the Places list to execute the unmount.,17,1.8888888888888888,23,1.5333333333333334,5,0,2,2,1,6,0.4,2,0.026,0.0,0.0,1.0,0.0
2212,2.2,4.2,3.8,10,101,35.0,3.6,110.0,I also tried using http://www.belutz.net/2007/05/14/pai...tooth-devices/ but that didn't help either.,16,2.6666666666666665,20,2.0,2,1,3,4,1,4,0.4,0,0.0,0.0,0.265,0.735,-0.438
2136,1.8,1.8,3.0,5,19,20.0,6.4,60.0,How do you do that?,1,1.0,5,1.0,0,0,1,2,1,5,1.0,0,0.0,0.0,0.0,1.0,0.0
2134,2.6,1.4,4.2,10,39,55.0,3.0,40.0,How do I - if possible - sort this out?,7,1.4,12,1.2,1,1,1,1,1,6,0.6,0,0.0,0.0,0.0,1.0,0.0
2211,2.6,4.8,4.8,18,94,44.44444444,4.444444444,61.11111111,"I also tried ""lspci"" that I found from a guide, but it didn't find any wireless device either.",16,1.7777777777777777,26,1.4444444444444444,3,1,2,4,3,9,0.5,1,0.011,0.0,0.0,1.0,0.0
2217,3.8,5.2,3.6,9,45,38.88888889,7.444444444,66.66666667,I am and have always been a proud Republican.,7,2.3333333333333335,13,1.4444444444444444,1,1,1,3,1,6,0.667,0,0.0,0.341,0.0,0.659,0.4767
2216,3.2,2.6,4.2,13,71,46.15384615,4.769230769,69.23076923,I am also wondering if it is worth visiting Shelter Island for beaches.,15,2.142857142857143,21,1.6153846153846154,3,1,1,4,2,6,0.462,0,0.0,0.147,0.0,0.853,0.2263
2137,1.8,2.4,3.2,6,34,25.0,6.5,83.33333333,How'd the casting coup come about?,7,1.4,8,1.3333333333333333,1,0,1,2,0,3,0.5,0,0.0,0.0,0.0,1.0,0.0
2138,1.6,3.2,4.0,8,42,62.5,1.375,62.5,Howecome I need sudo to unmount the drive?,11,2.2,14,1.75,3,0,0,2,1,3,0.375,1,0.024,0.0,0.0,1.0,0.0
2139,6.2,5.6,3.2,27,171,68.51851852,3.925925926,77.77777778,"However, Abbas spokesman Nabil Abu Rdainah, speaking from Abu Dhabi where Abbas met Clinton earlier on Saturday, said there could be no change in the Palestinian position:",41,2.1578947368421053,51,1.8888888888888888,12,1,3,4,0,8,0.296,1,0.006,0.0,0.078,0.922,-0.296
2140,4.6,6.0,3.4,26,152,48.07692308,4.384615385,69.23076923,"However after foolishly telling synaptic to upgrade to the latest edgy (6.10) packages out there, the PB 15"" will no longer sleep when Gnome is running.",33,2.0625,44,1.6923076923076923,3,2,6,6,0,11,0.423,1,0.007,0.0,0.172,0.828,-0.6124
2141,5.2,4.4,4.4,32,226,73.4375,5.4375,71.875,"However, after meeting with Netanyahu and Abbas in New York last month, President Obama softened his language on a settlement ""freeze,"" saying that Israel has had meaningful discussions about ""restraining"" settlement activity.",51,2.4285714285714284,64,2.0,14,2,1,6,1,11,0.344,0,0.0,0.071,0.0,0.929,0.3182
2142,5.6,6.2,4.4,33,199,80.3030303,5.787878788,60.60606061,"However, any attempt to continue using the London courts to recover the cash could prompt further outrage in Belize and place Ashcroft in an uncomfortable light in the run-up to the general election.",43,2.263157894736842,59,1.7878787878787878,11,3,1,4,0,14,0.424,0,0.0,0.0,0.16,0.84,-0.7096
2143,5.4,5.8,4.2,27,179,74.07407407,6.37037037,74.07407407,"However, as Netflix has partnered with Web-tethered DVRs, Blu-ray players, and video-game console makers, the service has made its way into the more practical living room setting.",38,2.235294117647059,49,1.8148148148148149,12,2,2,4,1,10,0.37,0,0.0,0.0,0.0,1.0,0.0
2144,5.4,4.4,3.2,24,134,64.58333333,4.208333333,75.0,"However, as Winston Churchill once said, Democracy can be a fickle employer, and the road to public office is not always a smooth one.",27,2.076923076923077,38,1.5833333333333333,6,3,4,3,0,11,0.458,0,0.0,0.0,0.0,1.0,0.0
2145,4.8,4.4,4.2,12,67,25.0,2.833333333,91.66666667,"However, Baloi would not say exactly when the summit would be held.",14,1.75,18,1.5,2,0,4,3,0,4,0.333,1,0.015,0.0,0.0,1.0,0.0
2146,4.2,5.8,3.8,17,91,61.76470588,5.529411765,47.05882353,"However, for Firefox version 2 in Kubuntu 8.04, you have to change those two lines to read:",19,1.9,27,1.588235294117647,4,0,1,3,1,7,0.412,1,0.011,0.0,0.0,1.0,0.0
2147,5.2,6.0,3.0,30,160,81.66666667,5.5,63.33333333,"However, he is expected to hand over more of his 'frontline' duty of daily Press briefings to the new head of news, Vickie Sheriff, a former aide to Jack Straw.",29,1.7058823529411764,43,1.4333333333333333,12,4,1,2,2,13,0.433,0,0.0,0.103,0.0,0.897,0.4939
2148,4.8,5.6,4.0,32,199,67.1875,4.65625,62.5,"However, if a portion of the experience is derived thorough an integration with a Web component that will yield additional value in functionality or social elements, then it will be more sustainable.",43,2.8666666666666667,60,1.875,8,3,3,4,1,17,0.531,0,0.0,0.076,0.0,0.924,0.34
2149,4.0,5.2,3.4,16,110,71.875,4.4375,62.5,"However, if you install the official OpenOffice from openoffice.org, everything works as expected with no bug.",28,3.111111111111111,35,2.1875,5,1,1,2,1,7,0.438,0,0.0,0.0,0.128,0.872,-0.296
2150,2.8,5.0,3.6,17,89,64.70588235,8.176470588,52.94117647,HOWEVER< if you stop then start the connection after a few seconds it works like a charm!,13,1.625,23,1.3529411764705883,4,1,1,4,2,9,0.529,1,0.011,0.279,0.112,0.609,0.5093
2151,3.2,4.6,2.4,13,65,80.76923077,4.307692308,53.84615385,"However, in my xorg.conf file, there is no such a section at all.",10,2.0,19,1.4615384615384615,3,1,1,1,1,9,0.692,2,0.031,0.0,0.167,0.833,-0.296
2152,2.0,2.6,5.6,11,59,36.36363636,4.181818182,63.63636364,however i wish there was more instrunction on what to do...,8,2.0,16,1.4545454545454546,1,2,1,3,0,8,0.727,3,0.051,0.231,0.0,0.769,0.4019
2153,5.2,4.0,5.0,35,186,62.85714286,6.142857143,57.14285714,"However, later that afternoon, at a news conference dealing with the spill, Newsom gave a hint of what was to come when asked whether he was going to be in San Francisco for the weekend.",32,1.8823529411764706,50,1.4285714285714286,9,0,3,8,1,18,0.514,0,0.0,0.0,0.0,1.0,0.0
2154,4.8,5.4,4.6,40,227,43.75,3.6,60.0,"""However many documents I piece together, it'll never cease to amaze and shock me the extent to which friends, colleagues, even husbands and wives, went to betray each other. It shows you what a poison regime it was,"" she says.",47,1.9583333333333333,63,1.575,8,2,4,9,7,19,0.475,0,0.0,0.063,0.267,0.67,-0.8765
2155,6.0,5.4,2.8,28,175,78.57142857,6.321428571,67.85714286,"However, most of the increase is accounted for by debt interest and social security payments, while capital investment in housing and public services would fall in real terms.",38,2.235294117647059,50,1.7857142857142858,10,4,1,3,0,11,0.393,0,0.0,0.231,0.073,0.696,0.6666
2156,3.6,3.8,3.6,8,46,43.75,4.5,87.5,"However, my iBook G4 has been fairly reliable.",11,2.2,14,1.75,2,1,2,2,1,3,0.375,0,0.0,0.0,0.0,1.0,0.0
2157,5.4,4.8,4.6,25,167,54.0,3.84,60.0,"However, neither electoral nor the constitution specifically address the issue of a candidate who does not formally withdraw but urges supporters to boycott the polls.",39,2.7857142857142856,50,2.0,5,3,4,3,0,11,0.44,0,0.0,0.134,0.102,0.764,0.2263
2158,5.2,5.0,3.6,10,75,55.0,4.1,60.0,"However, neither of the files noted are missing from /usr/lib/xorg/modules.",17,2.8333333333333335,22,2.2,2,0,1,3,0,4,0.4,2,0.027,0.0,0.196,0.804,-0.296
2159,6.4,6.2,5.0,20,135,80.0,4.35,65.0,"However, Obama signed into law legislation Congress passed barring the release of any detainees from Guantanamo into the United States.",35,2.6923076923076925,45,2.25,9,0,1,3,0,7,0.35,1,0.007,0.128,0.0,0.872,0.4215
2160,5.2,6.0,2.6,53,338,63.20754717,4.566037736,73.58490566,"However, Phil Willis, the Liberal Democrat MP who chairs the Commons Science and Technology Committee, said: 'The message is that it's only OK for scientists to give independent scientific advice when it is in line with Government policy. This is a very retrograde step. I'm not surprised there are colleagues considering their position.'",70,2.3333333333333335,97,1.830188679245283,18,5,5,11,4,24,0.453,0,0.0,0.054,0.031,0.916,0.3109
2161,1.8,2.0,2.8,9,50,50.0,6.333333333,55.55555556,"However, powering down the device, I have no idea.",11,2.75,16,1.7777777777777777,2,0,1,2,1,5,0.556,0,0.0,0.0,0.239,0.761,-0.296
2162,4.2,5.0,6.0,7,41,57.14285714,4.857142857,100.0,"However, Qian's road home was not smooth.",7,1.4,9,1.2857142857142858,3,1,2,1,0,2,0.286,1,0.024,0.0,0.0,1.0,0.0
2163,5.4,5.0,4.6,26,165,51.92307692,5.423076923,69.23076923,"However, senior No 10 sources have revealed that Brown believes Miliband is ideally qualified for the job and is actively supporting his candidacy behind the scenes.",40,2.5,50,1.9230769230769231,6,1,3,7,1,10,0.385,0,0.0,0.248,0.068,0.683,0.7003
2164,3.2,6.0,4.0,26,173,48.07692308,4.192307692,61.53846154,"However, the command: btlaunchmanycurses --tracker-proxy 127.0.0.1:8118 <directory> (i used /tmp as the dir) does not seem to work or not seem to be supported by BitTorrent.",32,2.1333333333333333,43,1.6538461538461537,7,2,4,7,0,12,0.462,3,0.017,0.084,0.0,0.916,0.3182
2165,5.4,5.6,4.2,24,159,52.08333333,5.916666667,70.83333333,"However, the former prime minister's hopes of securing the presidency have faded, following statements by Germany and France indicating they will not back him.",38,2.533333333333333,47,1.9583333333333333,6,2,2,6,2,10,0.417,0,0.0,0.188,0.0,0.812,0.6249
2166,5.4,4.8,4.4,18,112,47.22222222,4.944444444,72.22222222,"However, the president did not address growing speculation that his son, Gamal, is being groomed to succeed him.",22,2.2,30,1.6666666666666667,4,0,2,7,2,9,0.5,1,0.009,0.154,0.073,0.772,0.3983
2167,4.8,5.4,4.4,28,187,60.71428571,6.785714286,71.42857143,"However, the proposals have caused alarm among Treasury officials who fear any increased spending could upset the financial markets, making it harder to service the growing national debt.",45,2.25,54,1.9285714285714286,7,4,1,7,1,8,0.286,0,0.0,0.15,0.287,0.563,-0.7269
2168,4.6,3.6,5.4,9,48,50.0,8.888888889,77.77777778,"However, there is one point that is not clear...",7,1.75,13,1.4444444444444444,1,1,2,2,0,5,0.556,0,0.0,0.0,0.0,1.0,0.0
2169,6.2,5.8,3.4,17,94,64.70588235,6.411764706,52.94117647,"However, the studio has no way of knowing if its expectations are borne out by the statistics.",17,2.4285714285714284,28,1.6470588235294117,4,0,1,4,1,10,0.588,0,0.0,0.0,0.121,0.879,-0.296
2170,3.0,3.8,5.2,17,93,61.76470588,6.529411765,52.94117647,"However, they do remember the twin towers and the pictures we took in front of the buildings.",16,2.0,25,1.4705882352941178,5,0,1,3,2,9,0.529,0,0.0,0.0,0.0,1.0,0.0
2171,5.4,5.8,5.2,39,256,75.64102564,4.102564103,71.79487179,"However, this denial of interest hasn't quite reached the international media who have since touted his name among the top list of contenders for the job, including former British Prime Minister Tony Blair and Luxembourg Prime Minister Jean-Claude Juncker.",60,2.2222222222222223,72,1.8461538461538463,16,4,3,5,1,12,0.308,1,0.004,0.113,0.064,0.823,0.4744
2172,4.4,5.4,3.2,18,109,77.77777778,4.611111111,66.66666667,"However, this discount coupon expires at midnight (Oct. 31) and is unlikely return until some time next year.",23,1.9166666666666667,30,1.6666666666666667,7,2,1,2,0,6,0.333,1,0.009,0.0,0.0,1.0,0.0
2173,5.2,5.6,2.6,16,90,71.875,5.625,75.0,"However, Tony Blair and Tony Blair Associates have never done any work on behalf of Tesco.",21,1.9090909090909092,27,1.6875,8,0,2,2,0,5,0.312,0,0.0,0.0,0.0,1.0,0.0
2174,5.8,4.6,4.0,23,146,67.39130435,3.217391304,69.56521739,"However, US Secretary of State Hillary Clinton said a runoff with only one candidate would not necessarily threaten the legitimacy of the process.",39,2.6,48,2.0869565217391304,9,0,4,2,0,8,0.348,0,0.0,0.094,0.0,0.906,0.2924
2175,4.6,4.8,5.4,19,118,65.78947368,3.315789474,68.42105263,"However, Vaz, one of Labour's most influential MPs, also appeared to have concerns about the nature of Nutt's sacking.",25,2.0833333333333335,33,1.736842105263158,7,2,2,2,0,7,0.368,3,0.025,0.151,0.0,0.849,0.4927
2176,5.8,5.6,4.0,36,207,65.27777778,4.861111111,63.88888889,"""However, were there to be a stimulus the government would have to be even more convincing to voters and the financial markets that they have credible plans to repair the public finances in the longer term.""",36,2.25,58,1.6111111111111112,7,5,3,6,1,20,0.556,0,0.0,0.081,0.0,0.919,0.4576
2177,2.8,3.8,4.4,18,86,63.88888889,4.0,55.55555556,"How he scares people : ""It's more like a creepy scary in the cages or shaking a cage.""",17,1.7,25,1.3888888888888888,5,1,1,3,2,9,0.5,0,0.0,0.131,0.354,0.515,-0.5818
2178,2.6,4.2,5.2,26,129,38.46153846,5.153846154,53.84615385,"How he scares people : ""Sometimes I stand like a statue and then I jump out, stomp my feet and roar and I say disturbing things.""",23,1.5333333333333334,34,1.3076923076923077,5,1,3,5,5,12,0.462,1,0.008,0.095,0.218,0.687,-0.4939
2179,2.4,2.2,3.0,13,62,46.15384615,8.461538462,61.53846154,How long does it take to get to/from the airport to the hotel?,9,1.5,16,1.2307692307692308,2,0,2,3,1,7,0.538,0,0.0,0.0,0.0,1.0,0.0
2180,1.8,4.2,3.8,25,122,70.0,8.52,52.0,How long is it going to take me at 6am to get from Port Authority to Rockefeller Center on a Friday Morning with a taxi???,22,1.8333333333333333,35,1.4,7,1,1,4,2,13,0.52,0,0.0,0.077,0.0,0.923,0.212
2181,2.8,1.8,5.2,5,21,0.0,4.6,80.0,How much do you have?,3,1.5,6,1.2,0,1,1,2,1,4,0.8,0,0.0,0.0,0.0,1.0,0.0
2182,2.8,2.8,3.8,13,70,46.15384615,3.769230769,61.53846154,"How she scares people : ""I'll shake a dismembered foot ... and laugh.""",15,1.6666666666666667,19,1.4615384615384615,3,1,1,2,2,5,0.385,0,0.0,0.0,0.313,0.687,-0.4767
2183,1.8,3.6,6.0,11,58,36.36363636,3.181818182,72.72727273,"How she scares people: ""We're just here to ... spin fire.""",10,1.6666666666666667,16,1.4545454545454546,3,0,3,2,2,6,0.545,0,0.0,0.0,0.194,0.806,-0.34
2184,3.2,5.6,3.6,150,803,60.66666667,4.953333333,59.33333333,"""How slow everybody learns in a war. Nobody knows anything about a war until it begins. Just two years before, the Polish air force had been blown to hell on the ground. The French caught it the following spring. In spite of that, the same things happened to our planes at Pearl Harbor. And yet two days later, in spite of all of it, the Japs catch our air corps on Luzon with its pants down. Only that wasn't the end. Months later, on my way out through Australia, I pass a big American field, and there they are, bombers and fighters parked in orderly rows, wing tip to wing tip. 'Hell,' they told me, 'The Japs are hundreds of miles away.' Except that's where they're always supposed to be when they catch you with your pants down, and I thought to myself, Jesus Christ, won't these guys ever learn?""",131,1.5411764705882354,203,1.3533333333333333,42,6,13,26,16,75,0.5,0,0.0,0.0,0.128,0.872,-0.9657
2185,1.4,1.8,4.4,9,34,16.66666667,5.444444444,44.44444444,How to I tell it do find it there?,4,1.3333333333333333,10,1.1111111111111112,0,0,2,3,3,7,0.778,0,0.0,0.0,0.0,1.0,0.0
2186,4.4,4.6,4.2,19,108,36.84210526,8.052631579,57.89473684,How was it that scripts could be added into nautilus and make them run by right-clicking and selecting them?,16,1.7777777777777777,27,1.4210526315789473,2,1,1,6,3,11,0.579,0,0.0,0.0,0.0,1.0,0.0
2187,2.4,3.4,4.4,9,48,61.11111111,3.0,44.44444444,how were the people in your apartments with you?,6,2.0,13,1.4444444444444444,2,0,1,1,2,7,0.778,1,0.021,0.0,0.0,1.0,0.0
2188,2.2,1.6,4.4,4,24,37.5,3.25,75.0,how were your superiors?,3,3.0,7,1.75,1,0,1,1,1,3,0.75,1,0.042,0.4,0.0,0.6,0.25
2189,1.0,1.2,4.2,1,4,100.0,0.0,100.0,HTH.,1,1.0,1,1.0,1,0,0,0,0,0,0.0,1,0.25,0.0,0.0,1.0,0.0
2190,2.2,2.2,3.4,2,5,100.0,3.5,50.0,HTH A,1,1.0,2,1.0,2,0,0,0,0,1,0.5,1,0.2,0.0,0.0,1.0,0.0
2191,2.2,5.4,4.2,13,115,76.92307692,2.923076923,69.23076923,"http://www.imendio.com/projects/jamboree/ I found this too, a 'lightweight' indexing mp3 itunes-like prog for Gnome",25,2.7777777777777777,29,2.230769230769231,5,2,1,2,1,5,0.385,2,0.017,0.0,0.0,1.0,0.0
